Employee_ID,Question Type,Score,Responses
6870647536,Fairness,0.2897,0
6141904195,Credibility,0.4091,0
3579327795,Great Place to Work,0.7844,1
7180142932,Client Specific,0.6884,1
1416217485,Camaraderie,0.0251,1
7481322818,Fairness,0.5732,2
2410464286,Camaraderie,0.6058,2
4360778596,Fairness,0.1735,2
4407730632,Great Place to Work,0.7112,0
8239856296,Client Specific,0.564,2
8713422881,Great Place to Work,0.5707,1
6382892396,Pride,0.9552,1
8881753815,Credibility,0.0665,1
9863359663,Great Place to Work,0.3421,0
5372860696,Client Specific,0.169,0
5148068533,Camaraderie,0.2589,0
4133534431,Credibility,0.4091,0
7243868509,Great Place to Work,0.9451,2
3823782073,Camaraderie,0.076,1
4684627320,Pride,0.7954,2
5300333764,Respect,0.5488,1
6636265648,Client Specific,0.4196,0
8079316351,Credibility,0.4894,0
4619847403,Great Place to Work,0.2082,2
5166982544,Pride,0.623,1
1352725558,No Data,0,0
7647384537,Camaraderie,0.0784,1
3652187983,Credibility,0.245,2
8193658722,Fairness,0.3552,2
3012714385,Client Specific,0.8737,1
8225143750,Client Specific,0.152,0
5245733261,Camaraderie,0.2589,0
4543665250,Client Specific,0.4937,2
3904101053,Client Specific,0.0942,2
2393431663,Credibility,0.4831,2
7769081327,Pride,0.6836,2
8555652300,Respect,0.9818,1
3788712819,Client Specific,0.9859,2
4755655394,Fairness,0.2492,2
5745344161,Credibility,0.2186,0
1660283936,Camaraderie,0.0388,1
3374557495,Camaraderie,0.7156,0
9298902617,Respect,0.5194,2
2213258743,Fairness,0.6548,0
1963571442,Respect,0.9818,1
8899156782,Respect,0.1027,0
2310608227,Camaraderie,0.7883,2
5532742606,Camaraderie,0.5491,2
2719095547,Credibility,0.9191,1
3379546271,Pride,0.1273,2
4184109899,Pride,0.224,2
1746004952,Camaraderie,0.6311,1
1911339759,Great Place to Work,0.085,0
8973386552,Client Specific,0.2789,2
6779759195,Client Specific,0.8036,1
9160879982,Great Place to Work,0.5349,2
7394579251,Great Place to Work,0.7191,2
9340074327,Fairness,0.7256,0
1897143787,Client Specific,0.564,2
1823049121,Fairness,0.9753,0
8698436419,Camaraderie,0.4768,2
7557409074,Fairness,0.3412,2
3080643018,Fairness,0.8925,1
4099374347,Client Specific,0.3655,0
4388991991,Camaraderie,0.6968,0
6260481940,Pride,0.4575,2
7424983448,Fairness,0.0966,1
9705675972,Respect,0.4017,0
4985451698,Pride,0.1818,2
7780564626,Credibility,0.1653,1
4047461085,Client Specific,0.0463,2
9623399310,Camaraderie,0.3527,2
2543479601,Credibility,0.8916,1
7617331610,Respect,0.5329,1
2560163603,Fairness,0.0886,0
4460725784,Respect,0.2087,1
4682975874,Pride,0.5552,0
7911082373,Credibility,0.4997,1
1542192564,Credibility,0.3309,0
1258128483,Respect,0.315,2
8615854581,Camaraderie,0.1027,2
6470519171,Respect,0.2087,1
3678552309,Respect,0.1881,0
3627261055,Fairness,0.6548,0
4062710338,Fairness,0.6559,2
5800524817,Fairness,0.0758,2
6454594400,Fairness,0.4958,0
4112068811,Credibility,0.5569,2
5058373875,Fairness,0.9564,0
6574384901,Credibility,0.8106,1
3961573176,Fairness,0.0508,1
5438788731,Client Specific,0.7011,1
3979689809,Client Specific,0.134,2
3328232235,Pride,0.224,2
8702201313,Camaraderie,0.5343,0
8432616127,Camaraderie,0.7558,0
7795516649,Credibility,0.4831,2
9044380187,Great Place to Work,0.3516,1
4507316483,Great Place to Work,0.6184,2
2156593534,Camaraderie,0.5343,0
5427837901,Fairness,0.8102,1
1956878238,Credibility,0.8779,0
8341436915,Respect,0.3416,1
9606055153,Great Place to Work,0.727,0
8446206516,Camaraderie,0.8827,1
7912623087,Fairness,0.0886,0
9886094729,Respect,0.1027,0
2291960186,Camaraderie,0.1611,1
5095522668,Camaraderie,0.8078,0
7176914215,Fairness,0.8102,1
2234280374,Camaraderie,0.076,1
3713115056,Great Place to Work,0.5349,2
5434922642,Client Specific,0.0535,0
3461231655,Fairness,0.6636,1
5918220414,Great Place to Work,0.1501,1
8383951187,Respect,0.5477,1
8698889944,Camaraderie,0.8827,1
6284347110,Fairness,0.8112,0
6270488633,Camaraderie,0.7558,0
9751191669,Great Place to Work,0.816,2
8436144192,Camaraderie,0.6133,0
6666768391,Credibility,0.8779,0
8562894927,Pride,0.7399,0
3666073481,Fairness,0.6999,1
8759641117,Pride,0.0956,1
8380739423,Respect,0.5551,1
6478707525,Fairness,0.2897,0
2967680825,Great Place to Work,0.5346,1
7263239224,Camaraderie,0.6001,1
8089129130,Pride,0.7635,0
6140430768,Pride,0.7409,0
9844056235,Respect,0.9892,2
6827255354,Pride,0.9125,1
4373209211,Fairness,0.0978,0
7915360662,Pride,0.1273,2
8193311691,Great Place to Work,0.5767,0
2979575792,Pride,0.9825,2
8982654147,Pride,0.5667,0
8221140437,Respect,0.2567,1
2651406394,Credibility,0.4997,1
9034545156,Pride,0.0322,1
6974430084,Client Specific,0.606,2
3553538322,Respect,0.3807,1
6508813434,Client Specific,0.1593,2
3454077508,Fairness,0.0188,0
7962794833,Pride,0.5499,1
5625336435,Camaraderie,0.4852,1
5182742012,Client Specific,0.9256,0
3875434133,Fairness,0.1349,0
1813742319,Credibility,0.5474,2
5394108560,Client Specific,0.8036,1
1911581887,Fairness,0.9753,0
1139001316,Respect,0.8136,1
5450558132,Credibility,0.099,0
1534442371,Credibility,0.1645,1
3449347813,Pride,0.5176,2
2204957008,Client Specific,0.5782,2
5214930640,Pride,0.1926,2
4465717209,Credibility,0.2186,0
7982346216,Respect,0.9892,2
4181048605,Respect,0.5799,0
8116950988,Client Specific,0.8804,2
7046548525,Fairness,0.6999,1
4156952963,Great Place to Work,0.862,0
6128148502,Respect,0.9003,1
6418446434,Camaraderie,0.2113,2
1935898992,Client Specific,0.5531,1
7885168923,Credibility,0.0493,1
5310254096,Pride,0.9429,2
6660758124,Great Place to Work,0.2523,1
1176411840,Client Specific,0.0223,0
3594619962,Great Place to Work,0.0472,1
4555598894,Pride,0.6158,0
7581407758,Respect,0.4845,1
4666633076,Camaraderie,0.1497,1
3256334728,Client Specific,0.9371,0
4062208069,Client Specific,0.1554,2
6919653150,Fairness,0.023,1
6411011483,Credibility,0.9191,1
9856966866,Respect,0.8136,1
4314565128,Great Place to Work,0.6923,1
1555377112,Pride,0.5179,1
2992120848,Fairness,0.6559,2
9759906133,Fairness,0.628,1
2333611912,Camaraderie,0.8277,1
7647976345,Respect,0.2015,0
4265104399,Pride,0.0322,1
2844167285,Great Place to Work,0.5767,0
7926748593,Client Specific,0.3211,1
2997472551,Respect,0.1693,1
1829897032,Client Specific,0.7088,1
8198834525,Camaraderie,0.0496,2
8826722568,Credibility,0.7687,1
4961179097,Great Place to Work,0.7191,2
1947891976,Camaraderie,0.0784,1
9817505942,Pride,0.3312,0
9163850678,Client Specific,0.5398,1
8370367685,Pride,0.0112,1
7347496350,Client Specific,0.1911,0
2292737960,Respect,0.7957,0
7938241428,Credibility,0.2725,2
5669157240,Client Specific,0.7665,1
1251908937,Pride,0.7409,0
3177156448,Respect,0.5551,1
6380906104,Pride,0.2311,1
9275625016,No Data,0,0
4740231301,Great Place to Work,0.2986,0
5344567828,Credibility,0.4997,1
8648203213,Pride,0.0367,0
5054028828,Camaraderie,0.9686,0
2997467782,Great Place to Work,0.2513,0
2684403525,Client Specific,0.5398,1
6960727373,Pride,0.6538,0
5787029266,Respect,0.5271,2
7120081053,Pride,0.9482,0
9129497739,Pride,0.224,2
4519975980,Client Specific,0.3211,1
9092356363,Credibility,0.9191,1
2588214344,Respect,0.9117,1
8794976340,Fairness,0.3412,2
5091682539,Fairness,0.3655,0
2006142934,Credibility,0.5354,2
6626802550,Camaraderie,0.5491,2
6117145750,Pride,0.5667,0
4811372227,Fairness,0.4484,2
3344035678,Credibility,0.099,0
3344461123,Respect,0.6224,2
7103492948,Pride,0.0112,1
3989917437,Great Place to Work,0.2513,0
1617861853,Camaraderie,0.0784,1
5539041625,Great Place to Work,0.7041,0
2804907692,Great Place to Work,0.1577,0
3363537788,Fairness,0.8102,1
1841184827,Camaraderie,0.3603,1
3169853952,No Data,0,0
8343460294,Pride,0.3233,1
2566022343,Respect,0.5799,0
3445970747,Fairness,0.6559,2
2940999666,Respect,0.5329,1
6384623845,Pride,0.6538,0
9712062941,Credibility,0.4075,2
7088144090,Client Specific,0.1566,2
7884705331,Pride,0.2871,0
8387274212,Pride,0.677,2
8758365313,Client Specific,0.5398,1
5897587670,Great Place to Work,0.5285,2
8055766953,Fairness,0.461,0
2520356708,Camaraderie,0.6257,2
9086982409,Camaraderie,0.1598,2
5617031521,Great Place to Work,0.6575,0
9003772205,Respect,0.3711,1
1579552756,Respect,0.2557,0
8421981069,Great Place to Work,0.6183,0
2518719567,Camaraderie,0.1762,2
9134211540,Fairness,0.436,2
4237279891,Respect,0.6856,0
2412775357,Pride,0.0367,0
7987742953,Camaraderie,0.0496,2
5958478185,Camaraderie,0.8078,0
2959358427,Credibility,0.4832,1
5328571001,Client Specific,0.1911,0
4216484493,Pride,0.9125,1
4566090371,Fairness,0.9828,1
3032789230,Camaraderie,0.5343,0
1863920953,Great Place to Work,0.6079,1
8787951999,No Data,0,0
1652469105,Pride,0.6257,2
8260198169,Pride,0.3305,1
7833169831,Pride,0.5179,1
8148000505,Respect,0.2557,0
7324493726,Client Specific,0.1911,0
8876502778,Client Specific,0.0571,1
8642676141,Fairness,0.6412,1
8855332268,Pride,0.7661,0
6906057463,Camaraderie,0.7342,1
7243356704,Fairness,0.436,2
6651923391,Great Place to Work,0.7112,0
2164830101,Respect,0.7957,0
4965845213,Respect,0.574,0
1321371926,Client Specific,0.0463,2
8534631199,Fairness,0.9393,0
1944224039,Pride,0.3858,2
9345111317,Client Specific,0.7011,1
5920118755,Great Place to Work,0.727,0
5973199738,Client Specific,0.0976,1
4812980227,Client Specific,0.8219,0
8518790668,Respect,0.1422,0
5059236950,Pride,0.6158,0
3019820849,Fairness,0.8112,0
5836745368,Fairness,0.8398,0
4512165387,Credibility,0.2296,1
4329546822,Respect,0.1395,1
1235366927,Client Specific,0.7088,1
7555124494,Pride,0.5179,1
3595309257,Credibility,0.0351,2
5476382573,Camaraderie,0.1227,0
4828279813,Great Place to Work,0.6573,1
4565014309,Credibility,0.6958,0
9199754397,Credibility,0.6958,0
9871814515,Respect,0.1609,2
1349015235,Client Specific,0.0976,1
5881714290,Fairness,0.8452,2
8168491257,Pride,0.3779,0
6431315739,Camaraderie,0.2589,0
6828931702,Camaraderie,0.7883,2
6188926696,Fairness,0.4124,1
3672635290,Camaraderie,0.1762,2
6197095447,Respect,0.8904,0
6474734942,Respect,0.2713,2
3755423227,Camaraderie,0.9598,1
5905871391,Client Specific,0.5258,1
8032543394,Camaraderie,0.6968,0
4251811239,Credibility,0.3951,0
2796156141,Pride,0.3858,2
7223342789,Pride,0.1412,2
2094452116,Respect,0.4691,2
3578671879,Fairness,0.7256,0
9166702694,Client Specific,0.1554,2
3947206603,Fairness,0.2492,2
2194128036,Fairness,0.0034,1
8021397590,Credibility,0.2069,1
1613265143,Client Specific,0.9526,1
2616633838,Pride,0.5667,0
9269613689,Fairness,0.0508,1
6432527436,Pride,0.1412,2
3022670745,Great Place to Work,0.5373,1
1793364948,Great Place to Work,0.3891,1
3746798833,Respect,0.1546,2
4756614367,Respect,0.9818,1
2783482869,Fairness,0.9078,2
2756154272,Credibility,0.5472,2
2344976001,Credibility,0.099,0
6724669668,Pride,0.7317,1
5813778771,Client Specific,0.3211,1
4639658927,Respect,0.1027,0
1549062728,Respect,0.8136,1
5659718513,Great Place to Work,0.8279,0
3811149597,Client Specific,0.7437,1
1795549922,Pride,0.8743,0
3304045994,Camaraderie,0.6485,1
5171244409,Fairness,0.4125,0
2058255937,Great Place to Work,0.2986,0
1153623262,Pride,0.3493,1
7376093334,Client Specific,0.7437,1
6516300307,Camaraderie,0.6968,0
4006161159,Client Specific,0.7223,0
6249577734,Credibility,0.3947,0
5935886171,Fairness,0.3655,0
7071730825,Fairness,0.7768,2
6968775855,Camaraderie,0.8656,1
3475014898,Pride,0.5176,2
7030842039,No Data,0,0
9917505582,Fairness,0.8112,0
8928413391,Client Specific,0.5704,0
3882994651,Camaraderie,0.6968,0
6946225696,Camaraderie,0.7342,1
8975608083,Credibility,0.1645,1
8674678802,Pride,0.5552,0
7215813000,Client Specific,0.8036,1
9232926898,Client Specific,0.5531,1
3037813504,Respect,0.9117,1
8165579901,Client Specific,0.9971,0
3710557619,Fairness,0.0758,2
1513015958,Great Place to Work,0.5349,2
3126799795,Pride,0.3233,1
8221971723,Credibility,0.0493,1
4793552292,Great Place to Work,0.8833,1
5618632634,Respect,0.8904,0
6523925463,Great Place to Work,0.7041,0
6444223191,Credibility,0.5866,0
4885912471,Credibility,0.6958,0
5508652792,Camaraderie,0.2346,1
8574785126,Fairness,0.658,2
6239994896,Client Specific,0.1566,2
7653545273,Fairness,0.9564,0
1852021747,Client Specific,0.0521,2
7828098403,Camaraderie,0.6434,0
1407572428,Fairness,0.4085,2
1146038373,Fairness,0.5043,2
6611087587,Fairness,0.8452,2
4507932133,Pride,0.7661,0
7385866377,Great Place to Work,0.3908,1
6268882221,Credibility,0.6658,1
4291601180,Camaraderie,0.5951,2
1208144823,Fairness,0.0966,1
5837745666,Pride,0.0322,1
3033470047,Respect,0.505,0
4303827285,Credibility,0.4091,0
5809053315,Camaraderie,0.1598,2
7011148664,Respect,0.3508,2
1251542303,Client Specific,0.8809,0
6656988991,Camaraderie,0.0784,1
9949655003,Camaraderie,0.1762,2
7655749850,Pride,0.512,2
6785186661,Fairness,0.7862,2
5431489944,Fairness,0.8925,1
5277627838,Credibility,0.0423,1
4495182037,Credibility,0.5569,2
7796838018,Fairness,0.8925,1
3362247678,Pride,0.5519,0
1921552552,Client Specific,0.5704,0
9921480814,Credibility,0.3947,0
7665945159,Client Specific,0.4937,2
1977582507,Great Place to Work,0.9451,2
4740912649,Camaraderie,0.9101,0
7689528995,Camaraderie,0.8277,1
6794526312,Respect,0.7957,0
2849217520,Camaraderie,0.1762,2
9576094415,Respect,0.8136,1
8611501057,Fairness,0.9564,0
4412724706,Fairness,0.5076,0
2175611919,Camaraderie,0.1762,2
1720609134,Camaraderie,0.8432,2
1806863148,Camaraderie,0.2712,2
2606586350,Client Specific,0.3211,1
5365294350,Pride,0.2871,0
9948870870,Fairness,0.365,2
5952373080,Fairness,0.4484,2
3679171138,Camaraderie,0.976,0
8286862903,Client Specific,0.1911,0
2766196462,Great Place to Work,0.6573,1
7198746999,Camaraderie,0.363,0
9733886188,Camaraderie,0.131,1
7407874001,Fairness,0.9753,0
9103249973,Fairness,0.3552,2
5976214938,Camaraderie,0.7882,0
6702263620,Credibility,0.8492,2
3267064624,Great Place to Work,0.6184,2
1232709354,Respect,0.0042,1
3800076378,Fairness,0.3655,0
3927293883,No Data,0,0
6168796751,Pride,0.4575,2
2130377557,Camaraderie,0.1598,2
1187366909,Respect,0.1127,2
4857870207,Great Place to Work,0.7041,0
8544168472,Great Place to Work,0.1002,0
8391849199,Credibility,0.4832,1
6684636010,Camaraderie,0.8655,0
6632121933,Fairness,0.1299,0
3978791766,Credibility,0.5569,2
4260288344,Camaraderie,0.8078,0
3673502604,Great Place to Work,0.5707,1
1882970068,Camaraderie,0.9101,0
8462792502,Camaraderie,0.7027,0
4543095164,Credibility,0.2069,1
8287321726,Credibility,0.708,1
9432571729,Credibility,0.9998,2
3863032658,Pride,0.1467,1
1973017056,Camaraderie,0.8655,0
5105628967,Fairness,0.9393,0
9431209034,Respect,0.1422,0
8061999214,Client Specific,0.5258,1
5680370860,Client Specific,0.152,0
9515251583,Fairness,0.6412,1
5162844657,Pride,0.1043,1
5096693038,Fairness,0.4102,2
1887487305,Fairness,0.8184,2
7849197387,Camaraderie,0.6803,1
7072899606,Credibility,0.708,1
1964184443,Client Specific,0.4196,0
5714266565,Respect,0.0743,0
6414432525,Respect,0.5051,2
1240475442,Great Place to Work,0.5285,2
7649390962,Pride,0.3858,2
8539289368,Pride,0.1574,1
2741881476,Respect,0.6886,0
8961687617,Pride,0.3305,1
5486188464,Credibility,0.2296,1
7583150333,Credibility,0.1833,2
3503093719,Respect,0.6001,2
6332998805,Client Specific,0.5398,1
7740744484,Pride,0.6158,0
2158457967,Pride,0.2938,1
9093577067,Camaraderie,0.8409,2
6056774457,Client Specific,0.4862,1
5750407112,Fairness,0.628,1
9919834666,Fairness,0.7037,1
9327242109,Respect,0.4683,1
8135727246,Respect,0.1808,1
2284816106,Pride,0.0715,1
5336138937,Client Specific,0.3657,1
8019735548,Respect,0.8904,0
6122917069,Client Specific,0.8654,1
1684791776,Credibility,0.5472,2
2607132063,Camaraderie,0.8827,1
5349551306,Great Place to Work,0.6573,1
4482862154,Client Specific,0.015,2
2223446104,Credibility,0.9998,2
7469033665,Credibility,0.2296,1
9108030531,Great Place to Work,0.6184,2
2619316842,Fairness,0.93,2
8467293845,Client Specific,0.6235,2
6777855025,Respect,0.5551,1
3727139366,Camaraderie,0.7558,0
7791938251,Pride,0.7954,2
1415141423,Respect,0.817,1
4759399096,Fairness,0.6169,0
1529468960,Credibility,0.4932,0
5810730722,Pride,0.3305,1
8636975818,Great Place to Work,0.9444,1
8148149384,Respect,0.4561,0
7311568789,Fairness,0.9078,2
5063823593,Great Place to Work,0.2158,0
7746186786,Fairness,0.0966,1
4659492174,Fairness,0.0696,2
2927280002,Pride,0.5699,2
2767471207,Camaraderie,0.4183,0
9871789084,Client Specific,0.7665,1
5906383196,Credibility,0.2634,0
5204402075,Camaraderie,0.4288,0
6771608458,Respect,0.4683,1
3130644692,Great Place to Work,0.0733,0
3649347623,Fairness,0.0978,0
1639137267,Pride,0.9825,2
6254295243,Fairness,0.7862,2
4988573921,Pride,0.3305,1
8268702295,Great Place to Work,0.8833,1
3868312835,Great Place to Work,0.4826,2
6860605345,Camaraderie,0.7558,0
1288133197,Client Specific,0.9371,0
9459000163,Respect,0.1808,1
5586047702,Camaraderie,0.6485,1
5841515329,Client Specific,0.3655,0
3054170608,Respect,0.1395,1
1367919180,Client Specific,0.9971,0
4904863569,Camaraderie,0.0066,1
4970571199,Respect,0.7806,1
7743825912,Pride,0.5667,0
9957373407,Camaraderie,0.0066,1
2272351582,Fairness,0.8452,2
7904999521,Credibility,0.6658,1
7163197199,Respect,0.3793,2
7031290796,Credibility,0.5569,2
9498950110,Great Place to Work,0.5346,1
1991262965,Credibility,0.6658,1
6495118670,Camaraderie,0.7883,2
4263390964,Fairness,0.8184,2
7674611409,Camaraderie,0.6485,1
4515060318,Respect,0.4608,0
9993605083,Pride,0.7355,2
7224962976,Great Place to Work,0.5767,0
5085468292,Camaraderie,0.3613,2
4506882031,Client Specific,0.1911,0
8900518417,Pride,0.1574,1
7190420892,Respect,0.7155,0
8463834126,Pride,0.1574,1
4547565778,Camaraderie,0.1678,1
7140012317,Respect,0.3508,2
1831748220,Fairness,0.6421,0
5349313947,Camaraderie,0.6133,0
2573852009,Pride,0.6158,0
4790754318,Fairness,0.9078,2
9246275689,Camaraderie,0.1227,0
2005471123,Great Place to Work,0.0979,0
2572828398,Client Specific,0.606,2
1558148066,Camaraderie,0.6546,1
4206681251,Respect,0.5477,1
1336494021,Client Specific,0.1487,1
9720818731,Client Specific,0.0463,2
2468777762,Pride,0.7399,0
7744323412,Credibility,0.6723,0
9692751566,Credibility,0.5354,2
9966716236,Camaraderie,0.8078,0
8009297052,Credibility,0.4075,2
1177019013,Pride,0.7355,2
1454126569,Camaraderie,0.5763,2
5170872476,Respect,0.8136,1
6487540139,Great Place to Work,0.7041,0
2359043227,Pride,0.9039,0
1391126844,Fairness,0.6249,0
6021764013,Fairness,0.8452,2
4171410666,Client Specific,0.6235,2
1931129561,Pride,0.3233,1
9248218536,Credibility,0.7559,1
9397103521,Fairness,0.0696,2
4316659503,Respect,0.2636,1
8459358745,Client Specific,0.8219,0
6549381679,Client Specific,0.1566,2
4613839785,Great Place to Work,0.1577,0
6194662517,Pride,0.8282,1
6907380951,Camaraderie,0.2346,1
1181443532,Camaraderie,0.0066,1
8567046589,Respect,0.6856,0
6342420577,Camaraderie,0.1611,1
8219749132,Fairness,0.0758,2
3088523016,Fairness,0.471,1
